Chi_tieu,Gia_tri,Don_vi
Doanh thu bán hàng,57062602005,VND
Công ty Cổ phần Nhựa và Khoáng sản An Phát - YênBái,57062602005,VND
"Mua hàng hóa, dịch vụ",46166289028,VND
Công ty Cổ phần Nhựa và Khoáng sản An Phát - YênBái,46166289028,VND
