Chi_tieu,Gia_tri,Don_vi
Xây dựng cơ bản dở dang (i),104225,Trieu VND
Phải thu bên ngoài (ii),3336341,Trieu VND
Phải thu từ NHNN,7022,Trieu VND
Các khoản tạm ứng và phải thu nội bộ,292435,Trieu VND
Cổ tức phải thu,436,Trieu VND
