Chi_tieu,Gia_tri,Don_vi
Chứng khoán Chính phủ,841743,Trieu VND
Chứng khoán vốn do các TCTD trong nước phát hành,1330831,Trieu VND
Chứng khoán vốn do các TCKT trong nước phát hành (i),1856514,Trieu VND
Tổng chứng khoán kinh doanh,4029088,Trieu VND
Dự phòng giảm giả chứng khoán kinh doanh,-147937,Trieu VND
