Chi_tieu,Gia_tri,Don_vi
- Chứng khoán Chính phủ - đã niêm yết,8163952,Trieu VND
- Chứng khoán do các TCTD khác trong nước phát hành,2456728,Trieu VND
Dự phòng giảm giá chứng khoán kinh doanh,-36039,Trieu VND
