Chi_tieu,Gia_tri,Don_vi
a) Ngắn hạn,179106631938,VND
Tạm ứng,112831483035,VND
"Ký cược, ký quỹ",547680000,VND
Phải thu khác,65727468903,VND
b) Dài hạn,803837884,VND
Phải thu khác,803837884,VND
