Chi_tieu,Gia_tri,Don_vi
Số dư tại ngày 1 tháng 1 năm 2018,59340,Trieu dong
Dự phòng rủi ro trích lập trong năm,50302,Trieu dong
Số dư tại ngày 31 tháng 12 năm 2018,109642,Trieu dong
