Chi_tieu,Gia_tri,Don_vi
Tiền mặt,228689511,VND
Tiền gửi ngân hàng,102953495677,VND
Các khoản tương đương tiền (*),30000000000,VND
TỔNG CỘNG,133182185188,VND
