Chi_tieu,Gia_tri,Don_vi
Khoản đặt cọc liên quan đến các dự án bất động sản,237617644270,VND
"Các khoản phải trả, phải nộp ngắn hạn khác",16320776973,VND
TỔNG CỘNG,253938421243,VND
Khoản hỗ trợ của UBND tỉnh Bắc Ninh (*),116122867420,VND
"Các khoản phải trả, phải nộp dài hạn khác",2885000000,VND
TỔNG CỘNG,119007867420,VND
