Chi_tieu,Gia_tri,Don_vi
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,3569171584,VND
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,6508154851,VND
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,4262814532,VND
Công ty Cổ phần Phân bón Hóa chất Dầu khí Tây Nam Bộ,2239506124,VND
Tổng cộng,130579647091,VND
