Chi_tieu,Gia_tri,Don_vi
Thuế giá trị gia tăng,20515434797,VND
Thuế thu nhập cá nhân,1661024240,VND
Thuế tài nguyên,7909884331,VND
"Các khoản phí, lệ phí và các khoảnphải nộp khác",8277582258,VND
Thuế thu nhập doanh nghiệp,24074782613,VND
Thuế giá trị gia tăng,14638889883,VND
Thuế đất và tiền thuê đất,1059286882,VND
