Chi_tieu,Gia_tri,Don_vi
Cổ tức nhận được/loại nhuận được chia trong năm từ:,345,Trieu VND
"▪ Góp vốn, đầu tư dài hạn",345,Trieu VND
Lỗ từ thanh lý các khoản đầu tư dài hạn,-80554,Trieu VND
Hoàn nhập dự phòng giảm giá đầu tư dài hạn (Thuyết minh 11(ii)),85706,Trieu VND
Trích lập dự phòng giảm giá đầu tư dài hạn (Thuyết minh 11(ii)),-4952,Trieu VND
