Chi_tieu,Gia_tri,Don_vi
Chi phí nhân viên,74146556111,VND
Chi phí dịch vụ mua ngoài,36139396518,VND
"Công cụ, dụng cụ",10999440110,VND
Chi phí khấu hao và hao mòn tài sản cố định,4273736873,VND
Chi phí khác,74494613143,VND
TỔNG CỘNG,200053742755,VND
