Chi_tieu,Gia_tri,Don_vi
"Phải thu về lãi tiền gửi, tiền cho vay",5800265279,VND
Phải thu người lao động,4096522722,VND
Phải thu về bảo hiểm xã hội,51430244,VND
Phải thu về bảo hiểm y tế,46900,VND
Phải thu về bảo hiểm thất nghiệp,4550,VND
Tạm ứng,11466484760,VND
"Ký cược, ký quỹ",5877244574,VND
Phải thu tiền đặt cọc mua cổ phần (*),213286200000,VND
"Tạm ứng tiền thường HĐQT, ban điều hành",3000000000,VND
Phải thu khác,1017135336,VND
"Ký cược, ký quỹ",441000000,VND
