Chi_tieu,Gia_tri,Don_vi
Thu nhập từ bồi thường di đời chưa thực hiện trong công ty liên kết,7210119673,VND
Dự phòng hàng tồn kho,3509594781,VND
Chênh lệch đánh giá lại tài sản do hợp nhất kinh doanh,-168897718656,VND
