Chi_tieu,Gia_tri,Don_vi
Cho vay tại các công ty thành viên trong Tập đoàn,68726677450,
Cho vay tại Công ty Tài chính TNHH MTV Cao su Việt Nam được sáp nhập,820146038394,
- Cho vay theo hình thức Repo cổ phiếu,51916359215,
- Cho vay khách hàng,768229679179,
