Chi_tieu,Gia_tri,Don_vi
Cổ phiếu được phép phát hành,1057467947,Co phieu
Cổ phiếu đã bán ra công chúng,1057467947,Co phieu
Cổ phiếu phổ thông,1057467947,Co phieu
Cổ phiếu đang lưu hành,1057467947,Co phieu
Cổ phiếu phổ thông,1057467947,Co phieu
Cổ phiếu quỹ,68664,Co phieu
Cổ phiếu phổ thông,68664,Co phieu
