Chi_tieu,Gia_tri,Don_vi
Nguyên vật liệu xây dựng,450745131544,
Chi phí sản xuất kinh doanh dở dang,297819140447,
Hàng hóa bất động sản,75166223967,
TỔNG CỘNG,823730495958,
