Chi_tieu,Gia_tri,Don_vi
Tiền mặt và vàng,2096192,Trieu dong
Tiền gửi tại NHNN Việt Nam,5310253,Trieu dong
Tiền gửi thanh toán tại các TCTD khác,20353470,Trieu dong
Tiền gửi tại và cho vay các TCTD khác có kỳ hạn dưới 3 tháng,11450700,Trieu dong
