Chi_tieu,Gia_tri,Don_vi
- Bằng VND,13049020,Trieu dong
- Bằng ngoại tệ,2684367,Trieu dong
- Bằng VND,22760000,Trieu dong
- Bằng ngoại tệ,1829100,Trieu dong
Tổng cộng,40322487,Trieu dong
