Chi_tieu,Gia_tri,Don_vi
Nợ ngắn hạn,72962336,Trieu dong
Nợ trung hạn,17578400,Trieu dong
Nợ dài hạn,43201936,Trieu dong
