Chi_tieu,Gia_tri,Don_vi
Tại ngày 01 tháng 01 năm 2025,92850,
Trích lập/(hoàn nhập) dự phòng trong năm,40093,
Tại ngày 31 tháng 12 năm 2025,132943,
