Chi_tieu,Gia_tri,Don_vi
Vốn góp của cổ đông,3363315290000,VND
TỔNG CỘNG,3363315290000,VND
