Chi_tieu,Gia_tri,Don_vi
Công ty Cổ phần Đầu tư và Xây dựng 24,19210854108,VND
Tổng Công ty Xây dựng Lũng Lô,11810684520,VND
Công Cổ phần xây dựng công trình ngầm Vinavico,7577137725,VND
Trả trước ngắn hạn cho các đối tượng khác,54035791593,VND
TỔNG CỘNG,92634467946,VND
Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,-51047068818,VND
Công ty Từ Liêm (i),147752024741,VND
Công ty TNHH MTV 756 (ii),117000000000,VND
TỔNG CỘNG,264752024741,VND
