Chi_tieu,Gia_tri,Don_vi
"- Phải thu khách hàng, trả trước cho người bán, phải thu khác",13210546731,VND
+ Công ty Cổ phần Xây dựng Cầu đường 19,5159490529,VND
+ Công ty Quản lý và Sửa chữa đường bộ Đắc Lắc,3399652533,VND
+ Cục Quản lý đường bộ III,837818000,VND
+ Công ty Cổ phần nhà thép tiền chế Chí Việt,673571100,VND
+ Đối tượng khác,3140014569,VND
