Chi_tieu,Gia_tri,Don_vi
Dự phòng phải thu ngắn hạn khách hàng (TM số 5),66847916,Nghin VND
Dự phòng trả trước người bán ngắn hạn (TM số 6),2406038,Nghin VND
TỔNG CỔNG,69253954,Nghin VND
