Chi_tieu,Gia_tri,Don_vi
Ngắn hạn,417292389852,VND
Tổng Công ty Thăng Long - CTCP,108773523496,VND
Công ty cổ phần công nghệ Tiên Phong,66130390052,VND
Công ty CP đầu tư Phát triển Công nghệ Điện tử Viễn Thông,53663715175,VND
Đối tượng khác,188724761129,VND
Phải trả người bán là các bên liên quan,108773523496,VND
