Chi_tieu,Gia_tri,Don_vi
Số đầu năm,2335523000,
Hủy bỏ,-257400000,
Số cuối năm,2078123000,
Số đầu năm,2335523000,
Hủy bỏ,-257400000,
Số cuối năm,2078123000,
