Chi_tieu,Gia_tri,Don_vi
Tiền mặt,11502517483,VND
Tiền gửi ngân hàng,1390008406183,VND
Các khoản tương đương tiền (*),281638481394,VND
TỔNG CỘNG,1683149405060,VND
