Chi_tieu,Gia_tri,Don_vi
Công ty Cổ phần Dịch vụ Kinh Bắc (*),8424422198,VND
Công ty Cổ phần khu công nghiệpSài Gòn - Tây Ninh,300000000,VND/co phieu
Công ty Cổ phần Du lịch Sài Gòn,500000000,VND
TỔNG CỘNG,9224422198,VND
Dự phòng phải thu khác về cho vay khó đòi,-500000000,VND
Phải thu từ các bên liên quan(Thuyết minh số 27),1955612038078,VND
Công ty Cổ phần Dịch vụ Kinh Bắc (*),16200000000,VND
Ban quản lý dự án xây dựng thành phố BắcNinh (UBND thành phố Bắc Ninh),700000000,VND
TỔNG CỘNG,1972512038078,VND
