Chi_tieu,Gia_tri,Don_vi
Số lượng cổ phiếu đăng ký phát hành,2160451381,Co phieu
Số lượng cổ phiếu đã bán ra công chúng,2160451381,Co phieu
- Cổ phiếu phổ thông Số lượng cổ phiếu đang lưu hành,2160451381,Co phieu
