Chi_tieu,Gia_tri,Don_vi
Tiền gửi không kỳ hạn,4446570,Trieu dong
- Bằng VND,4396618,Trieu dong
- Bằng ngoại tệ,49952,Trieu dong
Tiền gửi có kỳ hạn,179188755,Trieu dong
- Bằng VND,164580000,Trieu dong
- Bằng ngoại tệ,14608755,Trieu dong
