Chi_tieu,Gia_tri,Don_vi
"Chi phí quảng cáo, khuyến mãi và hỗ trợ bán hàng",3058307118746,VND
Chi phí kho vận,824585862039,VND
Chi phí nhân viên,425398320210,VND
Chi phí trưng bày,124713479560,VND
Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,37601187194,VND
Chi phí nghiên cứu thị trường,17909290833,VND
Chi phí khác,47285085633,VND
