Chi_tieu,Gia_tri,Don_vi
Nợ ngắn hạn,32302659,Trieu VND
Nợ trung hạn,13563027,Trieu VND
Nợ dài hạn,17728703,Trieu VND
