Chi_tieu,Gia_tri,Don_vi
Số cổ phiếu phổ thông đã phát hành đầu năm,1174683246,Co phieu
Ảnh hưởng của số cổ phiếu phổ thông phát hành bằng tiền,3334523,Co phieu
Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm,1178017769,Co phieu
