Chi_tieu,Gia_tri,Don_vi
Chi phí lãi vay và chi phí đi vay,93871473,Nghin VND
Khoản vay nhận được,1194606629,Nghin VND
Thương Việt Nam (*),977695578,Nghin VND
"Lương, thường và các phúc lợi khác (**)",23444644,Nghin VND
