Chi_tieu,Gia_tri,Don_vi
Lãi do bán phá liệu,12275377,Nghin VND
Lãi do thanh lý tài sản cố định,981818,Nghin VND
Thu nhập khác,56285139,Nghin VND
