Chi_tieu,Gia_tri,Don_vi
Cổ phiếu,80684,Trieu dong
Bất động sản,91372,Trieu dong
