Chi_tieu,Gia_tri,Don_vi
(i) Ngắn hạn Tiền gửi có kỳ hạn (*),247121049214,VND
(ii) Dài hạn Trái phiếu (**),524521155000,VND
