Chi_tieu,Gia_tri,Don_vi
"I. Tổng số cán bộ, công nhân viên",2130,Trieu dong
1. Tổng quỹ lương,543335,Trieu dong
3. Thu nhập khác,322,Trieu dong
4. Tổng thu nhập (1+2+3),543657,Trieu dong
5. Tiền lương bình quân (đồng/người/tháng),21.26,Trieu dong
6. Thu nhập bình quân (đồng/người/tháng),21.27,Trieu dong
