Chi_tieu,Gia_tri,Don_vi
Lãi tiền vay,1166913635086,VND
Chi phí liên quan đến các khoản vay,96991551724,VND
Chi phí phát hành trái phiếu,40522375985,VND
Lỗ do chênh lệch tỷ giá đã thực hiện,5298090654,VND
Chiết khấu thanh toán cho người mua,2172467016,VND
