Chi_tieu,Gia_tri,Don_vi
Tiền sử dụng đất (*),5086401139738,%
Tiền phạt chậm nộp (*),1581266537510,%
"Thuế thu nhập doanh nghiệp (""TNDN"")",948068398270,%
"Thuế giá trị gia tăng (""GTGT"") hàng bán nội địa",255690076597,%
Thuế thu nhập cá nhân,5578390688,%
Các loại thuế khác,31890417507,%
