Chi_tieu,Gia_tri,Don_vi
"Lãi tiền gửi, tiền cho vay",754196782,VND
Lãi bán chứng khoán kinh doanh - PVR,246609714,VND
