Chi_tieu,Gia_tri,Don_vi
"Lãi tiền gửi, lãi cho vay",13446299574,
Lãi bán các khoản đầu tư,2057137043,
"Cổ tức, lợi nhuận được chia",15387688632,
Lãi chênh lệch tỷ giá phát sinh trong năm,1026368628,
Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,32066629,
