Chi_tieu,Gia_tri,Don_vi
Vay bằng USD,9339746079179,VND
Vay bằng VND,2462730459085,VND
