Chi_tieu,Gia_tri,Don_vi
- Tổng Công ty Dược Việt Nam – CTCP (*),203196000000,VND
- Công ty Cổ phần Nhựa Đồng Nai (*),107971200000,VND
- Công ty Cổ phần Alphanam,1772604084,VND
- Công ty Cổ phần Phân lân Nung chảy Văn Điển,2565987200,VND
- Tổng Công ty Cổ phần Khoan và Dịch vụ Khoan dầu khí,263676000,VND
TỔNG CỘNG,315769467284,VND
Công ty Cổ phần Nhựa Đồng Nai- Về số lượng- Về giá trị,6748200,VND
Công ty Cổ phần Nhựa Đồng Nai- Về số lượng- Về giá trị,97995673350,VND
