Chi_tieu,Gia_tri,Don_vi
"- Tiền gửi có kỳ hạn của Công ty và quyền sử dụng đất và tài sản gắn liền với đất tại quận Tân Phú, thành phố Hồ Chí Minh của một bên liên quan.- Thừa đất tại fiscal Suối Lớn, xã Dương Tơ, thành phố Phú Quốc, tỉnh Kiên Giang thuộc sở hữu của một bên thứ ba.",198401638562,VND
"Quyền sử dụng đất; Quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại huyện Cần Giuộc, tỉnh Long An của một bên liên quan.",23927234267,VND
"Thừa đất số 523, tờ bản đồ số 40, phường Phú Thuận, quận 7, thành phố Hồ Chí Minh thuộc sở hữu của một bên thứ ba.",2923717510,VND
"Quyền và lợi ích được hưởng từ quyền bồi thường, giải phóng mật bằng để thực hiện dự án tại Quận 5 và cổ phiếu của một bên liên quan.",94980440971,VND
"Quyền sử dụng đất; tài sản hình thành trong tương lai phát sinh từ Hợp đồng thuê đất tại dự án Trung Tâm Thương mại TTC Plaza Đức Trọng thuộc sở hữu của một bên thứ ba; cổ phần của một bên thứ ba; quyền sử dụng đất tại xã Dương Tơ, huyện Phú Quốc, tỉnh Kiên Giang thuộc sở hữu của một bên liên quan.Quyền tài sản phát sinh từ Hợp đồng mua bán giữa Công ty và bên liên quan; Dự án khu phức hợp Vịnh Đảm thuộc sở hữu của một bên liên quan.",746693766942,VND
