Chi_tieu,Gia_tri,Don_vi
Bắt động sản,39877841,Trieu dong
Phương tiện vận tải,244166,Trieu dong
"Số tiết kiệm, kỳ phiếu và các giấy tờ có giá khác",1012636,Trieu dong
"Vật tư, hàng hóa",153151,Trieu dong
Tải sản thế chấp khác,3712777,Trieu dong
