Chi_tieu,Gia_tri,Don_vi
- Những công trình lớn,1876,Trieu dong
Đất 50 Nguyễn Tất Thành Đaklak,860,Trieu dong
