Chi_tieu,Gia_tri,Don_vi
Số dư đầu năm,11785,Trieu VND
Dự phòng (hoàn nhập)/trích lập trong năm,-5802,Trieu VND
Số dư cuối năm,5983,Trieu VND
