Chi_tieu,Gia_tri,Don_vi
Các khoản lãi và phí phải trả,13813151,
Thuế thu nhập hoãn lại phải trả,36599,
Các khoản phải trả và công nợ khác,3723650,
Các khoản phải trả nội bộ,374512,
Các khoản phải trả bên ngoài,3173117,
- Thuế và các khoản phải trả cho Ngân sách nhà nước (Thuyết minh số 24),2397529,
- Phải trả về trung gian thanh toán và nợ phải trả khác,775273,
- Các khoản phải trả khác,315,
"Quỹ khen thưởng, phúc lợi",176021,
