Chi_tieu,Gia_tri,Don_vi
Doanh thu chưa thực hiện ngắn hạn,15753740500,
Doanh thu chưa thực hiện dài hạn,152124400064,
