Chi_tieu,Gia_tri,Don_vi
"Doanh thu kinh doanh đất, hạ tầng Khu công nghiệpBiên Hòa 1",52877662025,VND
Doanh thu hợp đồng xây dựng Cầu Hóa An,-1321310013,VND
Doanh thu khác,528255677,VND
"Trong đó, doanh thu cung cấp dịch vụ cho các bênliên quan - Xem thêm mục 6",1165493096,VND
