Chi_tieu,Gia_tri,Don_vi
Lãi đầu tư trái phiếu,134333773972,
Lãi cho vay,32984383562,
Lãi từ chuyển nhượng vốn góp tại Công ty Cổ phần Sunshine AM,21255379926,
Doanh thu hoạt động tài chính khác,6279986563,
Trong đó: Doanh thu tài chính với các bên liên quan (chi tiết tại Thuyết minh số 36),164984383562,
