Chi_tieu,Gia_tri,Don_vi
Cổ phiếu niêm yết (1),811920570723,VND
Cổ phiếu niêm yết khác,90572675113,VND
Cổ phiếu chưa niêm yết,147905540000,VND
TCT Máy động lực và máy nông nghiệp Việt Nam,142900000000,VND
Cổ phiếu chưa niêm yết khác,5005540000,VND
Tổng cộng,959826110723,VND
