Chi_tieu,Gia_tri,Don_vi
Dự phòng rủi ro tiền gửi và cho vay các TCTD khác (Hoàn nhập)/trích lập dự phòng (Thuyết minh 6),-2000000,Trieu VND
Dự phòng chung cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),609618,Trieu VND
Dự phòng cụ thể cho vay khách hàngTrích lập dự phòng (Thuyết minh 10),11162582,Trieu VND
Dự phòng chung cho trái phiếu doanh nghiệp chưa niêm yếtTrích lập dự phòng cho chứng khoán đầu tư sẵn sàng để bán (Thuyết minh 11(a)),69353,Trieu VND
Trích lập dự phòng cho chứng khoán đầu tư giữ đến ngày đáo hạn (Thuyết minh 11(b)),90124,Trieu VND
