Chi_tieu,Gia_tri,Don_vi
Thuế giá trị gia tăng,120546,Trieu VND
Thuế TNDN,1900069,Trieu VND
- Thuế TNDN của Ngân hàng,1900141,Trieu VND
- Điều chỉnh thuế các năm trước,-14,Trieu VND
- Nghĩa vụ thuế năm 2008 của Vinafico,-58,Trieu VND
Các loại thuế khác,122648,Trieu VND
