Chi_tieu,Gia_tri,Don_vi
Thu nhập khác,982699,Trieu VND
Tiền phạt thu được,265150,Trieu VND
"Lãi từ thanh lý, nhượng bán tài sản cố định",47087,Trieu VND
Thu nhập khác,670462,Trieu VND
Chi phí khác,1694848,Trieu VND
Các khoản phạt/bồi thường hợp đồng thương mại,1487246,Trieu VND
"Lỗ từ thanh lý, nhượng bán tài sản cố định",52319,Trieu VND
Chi phí khác,155283,Trieu VND
Lỗ KHÁC THUÀN,-712149,Trieu VND
