Chi_tieu,Gia_tri,Don_vi
Chi phí nhân viên,527452005359,VND
Chi phí dịch vụ mua ngoài,327869042108,VND
Chi phí vận chuyển,52650027354,VND
Chi phí khấu hao,51023577922,VND
Công tác phí,39660576833,VND
Chi phí vật liệu quản lý,45742003243,VND
Chi phí nhập hàng,24102685033,VND
"Thuế, phí và lệ phí",13978597654,VND
Chi phí đồ dùng văn phòng,9252144698,VND
Dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,19817539250,VND
Chi phí dịch vụ ngân hàng,3630295539,VND
Chi phí khác,39950844152,VND
