Chi_tieu,Gia_tri,Don_vi
Số dư đầu năm,999712600,VND
Trích lập dư phòng trong năm,1644800000,VND
Số dư cuối năm,2644512600,VND
