Chi_tieu,Gia_tri,Don_vi
"Lãi phải thu từ các khoản tiền gửi ngân hàng,dặt cọc",126864,Trieu VND
Phải thu các khoản chi hộ,21444,Trieu VND
Phải thu ngắn hạn khác,26650,Trieu VND
Trong đó: Phải thu ngắn hạn khác từ các bên liên quan (Chỉ tiết tại Thuyết minh số 38),132888,Trieu VND
Phải thu dài hạn khác,561,Trieu VND
